AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
15918,XMR,Virazeil,44.49888889,0.20055556
15918,XMR,Marmande Virazeil,44.49888889,0.20055556
15918,XMR,Marmande Virazeil,44.49916667,0.20027778
15919,XNA,Northwest Arkansas Regional,36.28194444,-94.30694444
15919,XNA,Northwest Arkansas Regional,36.28166667,-94.30777778
15919,XNA,Northwest Arkansas Regional,36.28194444,-94.30694444
15919,XNA,Northwest Arkansas Regional,36.28166667,-94.30777778
15919,XNA,Northwest Arkansas National,36.28166667,-94.30777778
15920,XNG,Quang Ngai Airport,15.11361111,108.7758333
15920,XNG,Quang Ngai Airport,15.11361111,108.7758333
15921,XNN,Xining Airport,36.55,101.75
15923,XPL,Palmerola Air Base,14.3825,-87.62111111
15923,XPL,Palmerola International,14.3825,-87.62111111
15924,XQC,Balad Southeast,33.94027778,44.36166667
15924,XQC,Joint Base Balad,33.94027778,44.36166667
15924,XQC,Balad Southeast,33.94027778,44.36166667
15924,XQC,Joint Base Balad,33.94027778,44.36166667
15925,XQP,La Managua,9.44305556,-84.12972222
15925,XQP,Quepos Airport,9.44305556,-84.13
15925,XQP,La Managua,9.44305556,-84.12972222
15925,XQP,Quepos Airport,9.44305556,-84.13
15925,XQP,Quepos Airport,9.44361111,-84.12944444
15926,XRH,Richmond AFB,-33.60055556,150.7808333
15927,XRS,Reston Airport,38.96194444,-77.35805556
15928,XRY,Jerez,36.74527778,-6.05888889
15928,XRY,Jerez,36.74472222,-6.06
15929,XSC,South Caicos Airport,21.51583333,-71.52972222
15929,XSC,South Caicos Airport,21.51583333,-71.52861111
15929,XSC,South Caicos International,21.51583333,-71.52861111
15929,XSC,South Caicos International,21.51583333,-71.52916667
15929,XSC,South Caicos Airport,21.51583333,-71.52861111
15929,XSC,South Caicos International,21.51583333,-71.52916667
15930,XSD,Tonopah Test Range,37.79888889,-116.7808333
15931,XSM,St. Mary's County Regional,38.31555556,-76.55166667
15931,XSM,St. Mary's County Regional,38.31527778,-76.55
15932,XSP,Seletar Airport,1.41666667,103.8694444
15932,XSP,Seletar Airport,1.41694444,103.8677778
15932,XSP,Seletar Airport,1.415,103.8663889
15932,XSP,Seletar Airport,1.41555556,103.8666667
15932,XSP,Seletar Airport,1.41555556,103.8833333
15932,XSP,Seletar Airport,1.41555556,103.8666667
15932,XSP,Seletar Airport,1.41694444,103.8677778
15932,XSP,Seletar Airport,1.41555556,103.8666667
15933,XUZ,Xuzhou Airport,34.26666667,117.1833333
15934,XWA,Granite Point Ndb,60.96166667,-151.3316667
15934,A8K,Granite Point Ndb,60.96166667,-151.3316667
15936,XWC,Yantarni Bay Airport,56.88333333,-156.5666667
15937,XWD,Emmen Airport,47.09111111,8.305
15937,XWD,Emmen Airport,47.0925,8.305
15937,EML,Emmen Airport,47.0925,8.305
15938,XWE,Copalis State,47.1275,-124.1791667
15938,XWE,Copalis State,47.12472222,-124.1847222
15938,XWE,Copalis State,47.14472222,-124.1891667
15938,XWE,Copalis State,47.12472222,-124.1847222
15938,XWE,Copalis State,47.14472222,-124.1891667
15939,XWF,Jerome County,42.72555556,-114.4547222
15939,XWF,Jerome County,42.72666667,-114.4566667
15941,XWH,Aztec Municipal,36.83472222,-108.0277778
15941,XWH,Aztec Municipal,36.83472222,-108.0283333
15941,XWH,Aztec Municipal,36.83694444,-108.0286111
15941,XWH,Aztec Municipal,36.83472222,-108.0283333
15941,XWH,Aztec Municipal,36.83694444,-108.0286111
15943,XWJ,Dexter Regional,45.005,-69.23666667
15943,XWJ,Dexter Regional,45.00444444,-69.2375
15944,XWK,Port Orchard Airport,47.43333333,-122.6647222
15944,XWK,Port Orchard Airport,47.43222222,-122.6677778
15945,XWL,McCarley Field,43.2125,-112.3458333
15945,XWL,McCarley Field,43.20916667,-112.3497222
15946,XWM,Riyadh Military,24.71055556,46.72472222
15947,XWN,William P Gwinn,26.89805556,-80.3275
15947,XWN,William P Gwinn,26.90833333,-80.32888889
15947,XWN,William P Gwinn,26.90805556,-80.32833333
15947,XWN,William P Gwinn,26.90833333,-80.32888889
15947,XWN,William P Gwinn,26.90805556,-80.32833333
15948,XWO,Kimball Municipal/Robert E. Arraj Field,41.18805556,-103.6769444
15948,XWO,Kimball Municipal/Robert E. Arraj Field,41.18805556,-103.6775
15949,XWP,Al Kharj Air Base,24.06194444,47.58166667
15949,AKH,Prince Sultan Airbase,24.06333333,47.58055556
15949,AKH,Prince Sultan AB,24.06805556,47.58194444
15949,AKH,Prince Sultan AB,24.07055556,47.56222222
15949,AKH,Prince Sultan AB,24.07027778,47.56222222
15950,XWQ,Iwakuni MCAS,34.14361111,132.2355556
15950,JP1,Iwakuni MCAS,34.14361111,132.2355556
15950,IWK,Iwakuni MCAS,34.145,132.2469444
15952,XWS,Oliktok LRRS,70.5,-149.8763889
15952,XWS,Oliktok LRRS,70.49972222,-149.8794444
15953,XWT,Nushagak Bay Airport,57.45,-158
15954,XWU,Perry County,32.55833333,-87.30972222
15956,XWW,Teton Peaks,43.7375,-111.1041667
15956,XWW,Teton Peaks,43.7425,-111.0975
15956,XWW,Teton Peaks,43.74277778,-111.0966667
15956,XWW,Teton Peaks,43.7425,-111.0975
15956,XWW,Teton Peaks,43.74277778,-111.0966667
15961,XXB,Woodford Aerodrome,53.33805556,-2.14888889
15961,WFD,Manchester Woodford,53.33805556,-2.14888889
15963,XXD,Smiley Johnson Municipal/Bass Field,34.91055556,-100.8694444
15963,XXD,Smiley Johnson Municipal/Bass Field,34.91138889,-100.8694444
15964,XXE,Lakewood Airport,40.06583333,-74.18
15964,XXE,Lakewood Airport,40.06666667,-74.17777778
15964,XXE,Lakewood Airport,40.06694444,-74.1775
15964,XXE,Lakewood Airport,40.06666667,-74.17777778
15964,XXE,Lakewood Airport,40.06694444,-74.1775
15966,XXG,Arthur D. Little Heliport,42.5,-71.11777778
15968,XXJ,Al Udeid Air Base,25.11722222,51.315
15968,AFU,Al Udeid Air Base,25.11583333,51.31527778
15968,XJD,Al Udeid Air Base,25.11722222,51.315
15968,IUD,Al Udeid AB,25.11722222,51.315
15968,IUD,Al Udeid AB,25.11833333,51.31305556
15968,IUD,Al Udeid AB,25.11722222,51.315
15968,IUD,Al Udeid AB,25.11833333,51.31305556
15968,XJD,Al Udeid Air Base,25.11722222,51.315
15971,XXN,Ells Field-Willits Municipal,39.45111111,-123.3688889
15971,XXN,Ells Field-Willits Municipal,39.45138889,-123.3722222
15972,XXO,Hurricane Airport,37.13888889,-113.3055556
15972,XXO,General Dick Stout Field,37.14027778,-113.3061111
15973,XXP,Lampson,38.99027778,-122.8986111
15973,XXP,Lampson Field,38.99055556,-122.9008333
15975,XXR,Mariposa-Yosemite,37.51083333,-120.0408333
15975,XXR,Mariposa-Yosemite,37.51083333,-120.0394444
15976,XXS,Hobby Field,43.93333333,-123
15976,XXS,Hobby Field,43.93083333,-123.0066667
15977,XXT,Polson Airport,47.69555556,-114.1841667
15977,XXT,Polson Airport,47.69555556,-114.1852778
15978,XXU,Ashland Municipal-Sumner Parker Field,42.19111111,-122.6588889
15978,XXU,Ashland Municipal-Sumner Parker Field,42.19027778,-122.6605556
15979,XXV,Decatur Shores,48.50416667,-122.8138889
15979,XXV,Decatur Shores,48.49972222,-122.8138889
15980,XXW,Lake City Municipal,30.18055556,-82.57972222
15980,XXW,Lake City Municipal,30.18194444,-82.57694444
15980,XXW,Lake City Gateway,30.18194444,-82.57694444
15980,XXW,Lake City Municipal,30.18194444,-82.57694444
15980,XXW,Lake City Gateway,30.18194444,-82.57694444
15980,LCQ,Lake City Gateway,30.18194444,-82.57694444
15981,XXX,Intermountain Regional,34.54888889,-94.20722222
15981,XXX,Mena Intermountain Municipal,34.54527778,-94.20277778
15981,XXX,Mena Intermountain Municipal,34.54555556,-94.2025
15982,XXY,Rohnerville,40.55416667,-124.1313889
15982,XXY,Rohnerville,40.55388889,-124.1327778
15983,XXZ,Black Rock,35.08305556,-108.7911111
15983,XXZ,Black Rock,35.08333333,-108.7916667
15984,XYA,Yandina Airport,-9.08611111,159.2188889
15984,XYA,Yandina Airport,-9.09416667,159.2205556
15984,XYA,Yandina Russel Islands,-9.09416667,159.2205556
15984,XYA,Yandina Airport,-9.09416667,159.2205556
15986,YAA,Anahim Lake Airport,52.45222222,-125.3030556
15986,YAA,Anahim Lake Airport,52.45222222,-125.3044444
15986,YAA,Anahim Lake Airport,52.45138889,-125.3036111
15986,YAA,Anahim Lake Airport,52.45222222,-125.3044444
15987,YAC,Cat Lake Airport,51.72722222,-91.82361111
15987,YAC,Cat Lake Airport,51.72722222,-91.82444444
15988,YAF,Asbestos,45.79166667,-71.99111111
15989,YAG,Municipal,48.65277778,-93.44722222
15989,YAG,Fort Frances Municipal,48.65444444,-93.44055556
15989,YAG,Fort Frances Municipal,48.65583333,-93.44333333
15990,YAH,La Grande 4 Airport,53.75444444,-73.67416667
15990,YAH,La Grande 4 Airport,53.75472222,-73.67527778
15991,YAK,Yakutat Airport,59.50916667,-139.6597222
15991,YAK,Yakutat Airport,59.50333333,-139.6602778
15992,YAM,Sault Ste. Marie Airport,46.48305556,-84.50861111
15992,YAM,Sault Ste. Marie Airport,46.485,-84.50972222
15992,YAM,Sault Ste. Marie Airport,46.485,-84.50944444
15992,YAM,Sault Ste. Marie Airport,46.485,-84.50972222
15992,YAM,Sault Ste. Marie Airport,46.485,-84.50944444
15993,YAO,Yaounde Airport,3.83361111,11.52361111
15993,YAO,Yaounde Airport,3.83361111,11.52361111
15993,YAO,Yaounde Ville,3.83611111,11.52333333
15994,YAP,Yap International,9.4975,138.0894444
15994,YAP,Yap International,9.4975,138.0894444
15994,YAP,Yap International,9.49888889,138.0825
15995,YAT,Attawapiskat Airport,52.92777778,-82.43055556
15995,YAT,Attawapiskat Airport,52.9275,-82.43194444
15996,YAU,Kattiniq Donaldson,61.66222222,-73.32138889
15997,YAV,Miners Bay Airport,48.51666667,-123.1833333
15998,YAY,St. Anthony Airport,51.39166667,-56.08472222
15998,YAY,St. Anthony Airport,51.39194444,-56.08305556
15999,YAZ,Long Beach,49.07694444,-125.7763889
15999,YAZ,Long Beach,49.08222222,-125.7725
15999,YAZ,Long Beach,49.08194444,-125.7725
16000,YBA,Banff Airport,51.2,-115.5333333
16001,YBB,Pelly Bay Townsite,68.53444444,-89.80805556
16001,YBB,Kugaaruk Airport,68.53444444,-89.80805556
16001,YBB,Kugaaruk Airport,68.53583333,-89.80527778
16002,YBC,Baie Comeau Airport,49.1325,-68.20444444
16003,YBE,Uranium City Airport,59.56666667,-108.4833333
16003,YBE,Uranium City Airport,59.56138889,-108.4813889
16004,YBG,Bagotville,48.32222222,-70.98861111
16004,YBG,Bagotville,48.33055556,-70.99638889
16005,YBJ,Baie Johan Beetz Airport,50.5,-62.91666667
16006,YBK,Baker Lake Airport,64.29888889,-96.07777778
16006,YBK,Baker Lake Airport,64.29888889,-96.07777778
16007,YBL,Campbell River Airport,49.95111111,-125.2708333
16007,YBL,Campbell River Airport,49.95194444,-125.2730556
16008,YBM,Bronson Creek Airport,56.6825,-131.0805556
16008,YBM,Bronson Creek Airport,56.68333333,-131.0869444
16009,YBR,Brandon Airport,49.9,-99.95
16009,YBR,Brandon Municipal,49.90666667,-99.945
16009,YBR,Brandon Municipal,49.91,-99.95222222
16010,YBS,Opapimiskan Lake Airport,52.60861111,-90.37694444
16011,YBT,Brochet Airport,57.89027778,-101.6783333
16011,YBT,Brochet Airport,57.88944444,-101.6791667
16012,YBV,Berens River Airport,52.35555556,-97.01666667
16012,YBV,Berens River Airport,52.35888889,-97.01805556
16013,YBX,Blanc Sablon Airport,51.43333333,-57.21666667
16013,YBX,Blanc Sablon Airport,51.43361111,-57.21666667
16014,YCB,Cambridge Bay Airport,69.10805556,-105.1383333
16014,YCB,Cambridge Bay Airport,69.10805556,-105.1383333
16014,YCB,Cambridge Bay Airport,69.10805556,-105.1372222
16015,YCC,Cornwall Regional,45.09166667,-74.56944444
16015,YCC,Cornwall Regional,45.09277778,-74.56777778
16016,YCD,Nanaimo Airport,49.05222222,-123.87
16016,YCD,Nanaimo Airport,49.05444444,-123.87
16017,YCF,Cortes Bay Airport,50.05694444,-124.8333333
16018,YCG,Castlegar,49.29555556,-117.6322222
16018,YCG,Castlegar West Kootenay Regional,49.29611111,-117.6325
16019,YCH,Miramichi Airport,47.01666667,-65.45
16019,YCH,Miramichi Airport,47.00777778,-65.44916667
16019,YCH,Miramichi Airport,47.00583333,-65.45694444
16019,YCH,Miramichi Airport,47.00777778,-65.44916667
16019,YCH,Miramichi Airport,47.00583333,-65.45694444
16019,YCH,Miramichi Airport,47.00777778,-65.44916667
16020,YCJ,Cape Saint James Airport,51.93333333,-131.0166667
16021,YCK,Colville Lake Airport,67.03333333,-126.0833333
16021,YCK,Colville Lake Airport,67.02111111,-126.1286111
16021,YCK,Colville Lake Tommy Kochon,67.02111111,-126.1286111
16021,YCK,Colville Lake Airport,67.03333333,-126.0833333
16021,YCK,Colville Lake Tommy Kochon,67.02111111,-126.1286111
16022,YCL,Charlo Airport,47.98333333,-66.33333333
16022,YCL,Charlo Airport,47.99083333,-66.33027778
16023,YCM,Niagara District,43.19166667,-79.17166667
16023,YCM,Niagara District,43.19166667,-79.17111111
16023,YCM,Niagara District,43.19166667,-79.17166667
16023,YCM,Niagara District,43.19166667,-79.17111111
16024,YCN,Cochrane Airport,49.10555556,-81.01361111
16024,YCN,Cochrane Airport,49.10666667,-81.01527778
16024,YCN,Cochrane Airport,49.10555556,-81.01361111
16024,YCN,Cochrane Airport,49.10666667,-81.01527778
16025,YCO,Kugluktuk,67.81666667,-115.1433333
16025,YCO,Kugluktuk,67.81666667,-115.1433333
16025,YCO,Kugluktuk,67.81666667,-115.1438889
16026,YCR,Cross Lake Airport,54.63333333,-97.8
16026,YCR,Cross Lake Airport,54.61083333,-97.76027778
16026,YCR,Cross Lake Airport,54.61083333,-97.76
16026,YCR,Cross Lake Airport,54.61083333,-97.76027778
16027,YCS,Chesterfield Inlet Airport,63.34694444,-90.73111111
16027,YCS,Chesterfield Inlet Airport,63.34694444,-90.73111111
16027,YCS,Chesterfield Inlet Airport,63.34722222,-90.73111111
16028,YCY,Clyde River Airport,70.48611111,-68.51666667
16028,YCY,Clyde River Airport,70.48611111,-68.51666667
16028,YCY,Clyde River Airport,70.48583333,-68.51694444
16029,YDA,Dawson City Airport,64.04166667,-139.1208333
16029,YDA,Dawson City Airport,64.04222222,-139.1302778
16029,YDA,Dawson City Airport,64.04222222,-139.13
16030,YDB,Burwash,61.37055556,-139.04
16031,YDF,Deer Lake Airport,49.21666667,-57.4
16031,YDF,Deer Lake Airport,49.20916667,-57.39444444
16032,YDL,Dease Lake Airport,58.42222222,-130.0322222
16032,YDL,Dease Lake Airport,58.42222222,-130.0313889
16033,YDN,Dauphin Barker,51.1,-100.05
16033,YDN,Dauphin Barker,51.10083333,-100.0525
16033,YDN,Dauphin Barker,51.10138889,-100.0533333
16033,YDN,Dauphin Barker,51.10083333,-100.0525
16033,YDN,Dauphin Barker,51.10138889,-100.0533333
16033,YDN,Dauphin Barker,51.10416667,-100.0522222
16034,YDP,Nain Airport,56.54916667,-61.68027778
16034,YDP,Nain Airport,56.53388889,-61.68222222
16034,YDP,Nain Airport,56.55055556,-61.68222222
16034,YDP,Nain Airport,56.53388889,-61.68222222
16034,YDP,Nain Airport,56.55055556,-61.68222222
16035,YDQ,Dawson Creek Airport,55.73333333,-120.1833333
16035,YDQ,Dawson Creek Airport,55.74222222,-120.1830556
16036,YDS,Desolation Sound Marine Park,50.18333333,-124.7
16038,YRI,Riviere-Du-Loup Airport,47.76444444,-69.58444444
16039,YEA,Edmonton Metropolitan Area,53.43805556,-113.5525
16040,YEC,Yecheon Airport,36.63194444,128.3547222
16040,YEC,Yecheon Airport,36.63194444,128.355
16041,YED,Edmonton Namao Heliport,53.66916667,-113.4755556
16041,YED,Edmonton Namao Heliport,53.67444444,-113.4613889
16041,YED,Edmonton Namao Heliport,53.66916667,-113.4755556
16041,YED,Edmonton Namao Heliport,53.67444444,-113.4613889
16041,YED,Edmonton Namao Heliport,53.66805556,-113.4719444
16042,YEG,Edmonton International,53.30416667,-113.5916667
16042,YEG,Edmonton International,53.30861111,-113.5794444
16042,YEG,Edmonton International,53.30972222,-113.5794444
16042,YEG,Edmonton International,53.30861111,-113.5794444
16042,YEG,Edmonton International,53.30972222,-113.5794444
16043,YEK,Eskimo Point Airport,61.09388889,-94.07166667
16043,YEK,Arviat Airport,61.09388889,-94.07166667
16043,YEK,Arviat Airport,61.09388889,-94.07166667
16044,YEL,Elliot Lake Municipal,46.35222222,-82.56305556
16044,YEL,Elliot Lake Municipal,46.35166667,-82.56111111
16045,YEM,East Manitoulin Municipal,45.84277778,-81.85805556
16045,YEM,Manitoulin East Municipal,45.8425,-81.8575
16046,YEO,Yeovilton Airport,51.00888889,-2.63666667
16046,YEO,Yeovilton Airport,51.00944444,-2.63888889
16046,YEO,Yeovilton Airport,51.00833333,-2.64555556
16046,YEO,Yeovilton Airport,51.00888889,-2.63805556
16046,YEO,Yeovilton Airport,51.00944444,-2.63888889
16046,YEO,Yeovilton Airport,51.00888889,-2.63805556
16047,YER,Fort Severn Airport,56.02111111,-87.67777778
16047,YER,Fort Severn Airport,56.01888889,-87.67611111
16048,YEU,Eureka Airport,79.99472222,-85.81416667
16048,YEU,Eureka Airport,79.99444444,-85.81194444
16048,YEU,Eureka Airport,79.99472222,-85.81416667
16049,YEV,Inuvik Airport,68.29305556,-133.4875
16050,YFB,Frobisher,63.75222222,-68.56388889
16050,YFB,Iqaluit Airport,63.75222222,-68.56388889
16050,YFB,Iqaluit Airport,63.75222222,-68.56388889
16050,YFB,Iqaluit Airport,63.75638889,-68.55583333
16050,YFB,Iqaluit Airport,63.75666667,-68.55611111
16051,YFC,Fredericton International,45.86666667,-66.53333333
16051,YFC,Fredericton International,45.86888889,-66.53722222
16051,YFC,Fredericton International,45.86861111,-66.53
16052,YFO,Flin Flon Airport,54.68333333,-101.6833333
16052,YFO,Flin Flon Airport,54.67805556,-101.6819444
16053,YFR,Fort Resolution Airport,61.18333333,-113.6833333
16053,YFR,Fort Resolution Airport,61.18083333,-113.6897222
16054,YFS,Fort Simpson Airport,61.75,-121.2333333
16054,YFS,Fort Simpson Airport,61.76027778,-121.2366667
16055,YGA,Gagnon Airport,51.95,-68.13333333
16055,YGA,Gagnon Airport,51.95416667,-68.13833333
16055,YGA,Gagnon Airport,51.95638889,-68.13916667
16056,YGB,Texada Gillies Bay,49.69388889,-124.5177778
16056,YGB,Texada Gillies Bay,49.69416667,-124.5177778
16057,YGE,Gorge Harbor Airport,50.08333333,-124.95
16058,YGG,Ganges Harbor Airport,48.85,-123.5
16059,YGH,Fort Good Hope Ice Strip,66.26666667,-128.65
16060,YGJ,Miho,35.49138889,133.2422222
16060,YGJ,Miho,35.49333333,133.2391667
16061,YGK,Kingston Airport,44.22222222,-76.6
16061,YGK,Kingston Airport,44.22583333,-76.59666667
16061,YGK,Kingston Airport,44.22638889,-76.59666667
16061,YGK,Kingston Airport,44.21944444,-76.60166667
16062,YGL,La Grande Riviere,53.62527778,-77.70416667
16063,YGN,Greenway Sound Airport,50.85,-126.85
16064,YGP,Gaspe Airport,48.76666667,-64.48333333
16064,YGP,Gaspe Airport,48.77527778,-64.47972222
16064,YGP,Michel Pouliot,48.77527778,-64.47972222
16064,YGP,Gaspe Airport,48.77527778,-64.47972222
16064,YGP,Michel Pouliot,48.77527778,-64.47972222
16064,YGP,Michel Pouliot,48.775,-64.48166667
16065,YGQ,Geraldton Greenstone Regional,49.78194444,-86.94166667
16065,YGQ,Geraldton Greenstone Regional,49.77861111,-86.93861111
16066,YGR,Iles de la Madeleine Airport,47.425,-61.77805556
16066,YGR,Iles de la Madeleine Airport,47.42722222,-61.775
16066,YGR,Iles de la Madeleine Airport,47.425,-61.77805556
16066,YGR,Iles de la Madeleine Airport,47.42722222,-61.775
16067,YGT,Igloolik Airport,69.36472222,-81.81861111
16067,YGT,Igloolik Airport,69.36472222,-81.81861111
16067,YGT,Igloolik Airport,69.36472222,-81.81638889
16068,YGV,Havre St. Pierre Airport,50.25,-63.58333333
16068,YGV,Havre St. Pierre Airport,50.28194444,-63.61138889
16068,YGV,Havre St. Pierre Airport,50.28194444,-63.61111111
16068,YGV,Havre St. Pierre Airport,50.28194444,-63.61138889
16068,YGV,Havre St. Pierre Airport,50.28194444,-63.61111111
16069,YGW,Kuujjuarapik Airport,55.27916667,-77.76666667
16069,YGW,Kuujjuarapik Airport,55.28194444,-77.76527778
16070,YGX,Gillam Airport,56.35,-94.7
16070,YGX,Gillam Airport,56.35777778,-94.71083333
16072,YGZ,Grise Fiord Airport,76.42611111,-82.90916667
16072,YGZ,Grise Fiord Airport,76.42611111,-82.90916667
16072,YGZ,Grise Fiord Airport,76.42611111,-82.90944444
16072,YGZ,Grise Fiord Airport,76.42583333,-82.90805556
16072,YGZ,Grise Fiord Airport,76.42611111,-82.90944444
16072,YGZ,Grise Fiord Airport,76.42583333,-82.90805556
16073,YHA,Port Hope Simpson Airport,52.53333333,-56.3
16073,YHA,Port Hope Simpson Airport,52.52805556,-56.28527778
16074,YHD,Dryden Municipal,49.82833333,-92.73805556
16074,YHD,Dryden Regional,49.83166667,-92.74416667
16074,YHD,Dryden Regional,49.83138889,-92.74361111
16074,YHD,Dryden Regional,49.83166667,-92.74416667
16074,YHD,Dryden Regional,49.83138889,-92.74361111
16075,YHF,Hearst Municipal,49.71416667,-83.68611111
